score_1_km,mean_score_50_km,main_id,source_id
25.926612361206704,22.025641025641026,QC-MAIN-5801b453,https://doi.org/10.5281/zenodo.5006332
13.0,15.775,QC-MAIN-d29e0839,https://doi.org/10.5281/zenodo.5006332
20.6188881824943,21.125,QC-MAIN-f1ff4920,https://doi.org/10.5281/zenodo.5006332
63.926999552466384,58.07692307692308,NU-MAIN-4ea8ac9d,https://doi.org/10.5281/zenodo.5006332
21.186758449496068,21.166666666666668,QC-MAIN-e7e6a960,https://doi.org/10.5281/zenodo.5006332
16.17795850583877,14.576923076923077,ON-MAIN-aeafbb59,https://doi.org/10.5281/zenodo.5006332
19.15075338317996,21.525,QC-MAIN-c0660aec,https://doi.org/10.5281/zenodo.5006332
25.00115765812521,21.85,QC-MAIN-e51eda66,https://doi.org/10.5281/zenodo.5006332
23.16147565378485,26.844155844155843,ON-MAIN-1f126a43,https://doi.org/10.5281/zenodo.5006332
50.922237959161244,54.037974683544306,NU-MAIN-730aefe3,https://doi.org/10.5281/zenodo.5006332
50.8688901138528,54.57534246575342,NU-MAIN-8b0264c9,https://doi.org/10.5281/zenodo.5006332
23.267558560686915,25.17721518987342,MB-MAIN-5d21dbd5,https://doi.org/10.5281/zenodo.5006332
28.505262396055475,26.075949367088608,ON-MAIN-74997012,https://doi.org/10.5281/zenodo.5006332
36.26064495311893,27.358974358974358,ON-MAIN-687b8c8d,https://doi.org/10.5281/zenodo.5006332
30.685867586011987,27.615384615384617,ON-MAIN-7607a50e,https://doi.org/10.5281/zenodo.5006332
21.0,27.903846153846153,QC-MAIN-52c01ae4,https://doi.org/10.5281/zenodo.5006332
23.067971340051745,24.765432098765434,QC-MAIN-eac5a52b,https://doi.org/10.5281/zenodo.5006332
32.587720691904224,24.794871794871796,QC-MAIN-81a288d0,https://doi.org/10.5281/zenodo.5006332
32.0,28.848101265822784,QC-MAIN-c8966bdc,https://doi.org/10.5281/zenodo.5006332
38.841321852368,30.675675675675677,ON-MAIN-eab8c362,https://doi.org/10.5281/zenodo.5006332
15.924753369660657,21.415584415584416,QC-MAIN-8c7063b2,https://doi.org/10.5281/zenodo.5006332
34.287800573958165,31.569620253164558,BC-MAIN-3ef4f421,https://doi.org/10.5281/zenodo.5006332
57.811978721975834,53.717948717948715,AB-MAIN-9fed34a8,https://doi.org/10.5281/zenodo.5006332
34.34261583997517,22.28205128205128,QC-MAIN-33c09b8b,https://doi.org/10.5281/zenodo.5006332
30.48946986553831,21.25,QC-MAIN-084bd95c,https://doi.org/10.5281/zenodo.5006332
31.919354223816658,33.67088607594937,QC-MAIN-1eee4ace,https://doi.org/10.5281/zenodo.5006332
31.765854318059162,33.47435897435897,QC-MAIN-844dcc47,https://doi.org/10.5281/zenodo.5006332
50.70747545491961,27.916666666666668,QC-MAIN-e25eed27,https://doi.org/10.5281/zenodo.5006332
47.79800877565438,43.351351351351354,ON-MAIN-4c35e094,https://doi.org/10.5281/zenodo.5006332
36.16570129649507,27.358974358974358,ON-MAIN-8825d90d,https://doi.org/10.5281/zenodo.5006332
75.85953842924332,64.64556962025317,SK-MAIN-de2e2f8e,https://doi.org/10.5281/zenodo.5006332
48.60351831645573,44.30769230769231,ON-MAIN-e928d96a,https://doi.org/10.5281/zenodo.5006332
53.74552577917325,49.72727272727273,NT-MAIN-4f11f183,https://doi.org/10.5281/zenodo.5006332
35.10041112476961,24.2375,ON-MAIN-46f71d5b,https://doi.org/10.5281/zenodo.5006332
65.67044457460892,70.72727272727273,NU-MAIN-5154702a,https://doi.org/10.5281/zenodo.5006332
26.57985479844793,22.253333333333334,ON-MAIN-6e9be24e,https://doi.org/10.5281/zenodo.5006332
15.520591272344305,16.2625,AB-MAIN-8434dce0,https://doi.org/10.5281/zenodo.5006332
66.65301757099394,56.02597402597402,YT-MAIN-2cc9bb06,https://doi.org/10.5281/zenodo.5006332
37.74163660615248,32.24050632911393,NL-MAIN-895cb178,https://doi.org/10.5281/zenodo.5006332
43.38348321266678,42.34615384615385,NT-MAIN-6c1d6ee6,https://doi.org/10.5281/zenodo.5006332
44.171176769869824,36.65714285714286,NB-MAIN-0c5b40d8,https://doi.org/10.5281/zenodo.5006332
31.5421577844824,29.805555555555557,ON-MAIN-484e4fa3,https://doi.org/10.5281/zenodo.5006332
35.72639285821945,30.4,SK-MAIN-91cf5448,https://doi.org/10.5281/zenodo.5006332
23.60450137430375,26.35,SK-MAIN-bb89158f,https://doi.org/10.5281/zenodo.5006332
36.661117842485865,30.70886075949367,SK-MAIN-d3c471e8,https://doi.org/10.5281/zenodo.5006332
49.0,43.12765957446808,ON-MAIN-237587f6,https://doi.org/10.5281/zenodo.5006332
22.90045171594238,21.556962025316455,ON-MAIN-4c5c1179,https://doi.org/10.5281/zenodo.5006332
26.207795684914434,28.189873417721518,NB-MAIN-8e04eb21,https://doi.org/10.5281/zenodo.5006332
25.83437793924517,20.01298701298701,ON-MAIN-37e9571e,https://doi.org/10.5281/zenodo.5006332
23.703697615707508,26.08974358974359,NB-MAIN-3e7d42ac,https://doi.org/10.5281/zenodo.5006332
32.60721039548803,28.76923076923077,NU-MAIN-eae1621e,https://doi.org/10.5281/zenodo.5006332
18.437037789262188,54.15384615384615,QC-MAIN-5ce331b8,https://doi.org/10.5281/zenodo.5006332
53.648017161838425,53.57692307692308,BC-MAIN-eba3e309,https://doi.org/10.5281/zenodo.5006332
42.51050154613637,35.282051282051285,BC-MAIN-e34feb4d,https://doi.org/10.5281/zenodo.5006332
25.340064658899397,26.615384615384617,BC-MAIN-ed23117f,https://doi.org/10.5281/zenodo.5006332
28.37614210361152,22.151898734177216,QC-MAIN-089f3c60,https://doi.org/10.5281/zenodo.5006332
34.01854403721548,31.2375,NL-MAIN-251d6364,https://doi.org/10.5281/zenodo.5006332
34.888594436799224,32.62162162162162,ON-MAIN-be399420,https://doi.org/10.5281/zenodo.5006332
36.705445313014934,35.79746835443038,QC-MAIN-3330383b,https://doi.org/10.5281/zenodo.5006332
22.624738349799305,17.025316455696203,MB-MAIN-6fca9d6d,https://doi.org/10.5281/zenodo.5006332
22.873054782222688,21.743589743589745,QC-MAIN-d4e2812a,https://doi.org/10.5281/zenodo.5006332
34.65921369686075,37.6025641025641,AB-MAIN-9a0307f6,https://doi.org/10.5281/zenodo.5006332
37.44520814787847,33.44871794871795,QC-MAIN-715d4318,https://doi.org/10.5281/zenodo.5006332
46.750773766761995,44.72727272727273,NT-MAIN-94e652a5,https://doi.org/10.5281/zenodo.5006332
17.48939618229807,22.756410256410255,BC-MAIN-382acb18,https://doi.org/10.5281/zenodo.5006332
29.6178654223846,27.5,SK-MAIN-4aef3cb2,https://doi.org/10.5281/zenodo.5006332
25.899954337686378,27.72972972972973,SK-MAIN-95ec2625,https://doi.org/10.5281/zenodo.5006332
49.62683843160713,37.607594936708864,BC-MAIN-51068f3b,https://doi.org/10.5281/zenodo.5006332
66.35081039678343,58.949367088607595,AB-MAIN-7d4a0421,https://doi.org/10.5281/zenodo.5006332
21.088353384340657,21.39240506329114,QC-MAIN-f9e41c2a,https://doi.org/10.5281/zenodo.5006332
36.584026861843576,32.81012658227848,ON-MAIN-6664e89b,https://doi.org/10.5281/zenodo.5006332
32.99824386393493,24.776315789473685,QC-MAIN-5398dfac,https://doi.org/10.5281/zenodo.5006332
33.11392418320006,30.28205128205128,QC-MAIN-2cf66e65,https://doi.org/10.5281/zenodo.5006332
25.304299109307504,19.569620253164558,ON-MAIN-7f050560,https://doi.org/10.5281/zenodo.5006332
62.87770796154496,65.09210526315789,SK-MAIN-26b9aaf3,https://doi.org/10.5281/zenodo.5006332
32.0,29.11392405063291,QC-MAIN-c1cc9f7c,https://doi.org/10.5281/zenodo.5006332
43.44428841033954,49.36065573770492,NL-MAIN-c139de6d,https://doi.org/10.5281/zenodo.5006332
55.62901970724892,54.26,NL-MAIN-842ba1b4,https://doi.org/10.5281/zenodo.5006332
63.25189444449622,48.8875,YT-MAIN-ca488f19,https://doi.org/10.5281/zenodo.5006332
64.38701277471239,54.12820512820513,YT-MAIN-70d629b4,https://doi.org/10.5281/zenodo.5006332
15.098328352850656,25.3375,BC-MAIN-efff21d3,https://doi.org/10.5281/zenodo.5006332
42.19227293313609,33.38461538461539,SK-MAIN-0684a5d8,https://doi.org/10.5281/zenodo.5006332
21.358134337545707,19.0,MB-MAIN-f7fde5b4,https://doi.org/10.5281/zenodo.5006332
18.41139952605181,20.675324675324674,QC-MAIN-ae473a4e,https://doi.org/10.5281/zenodo.5006332
17.817308693068384,22.65,SK-MAIN-7a11ae49,https://doi.org/10.5281/zenodo.5006332
65.21359562590226,61.67948717948718,AB-MAIN-ca9625ce,https://doi.org/10.5281/zenodo.5006332
47.755469287070724,47.37179487179487,NT-MAIN-b7cdf82c,https://doi.org/10.5281/zenodo.5006332
15.210660901053187,15.460526315789474,ON-MAIN-d47616e5,https://doi.org/10.5281/zenodo.5006332
45.70222283888373,42.857142857142854,BC-MAIN-e1641dfb,https://doi.org/10.5281/zenodo.5006332
25.40932513501283,23.82051282051282,ON-MAIN-c06904f0,https://doi.org/10.5281/zenodo.5006332
30.964965199412582,24.0,ON-MAIN-64bbe7e6,https://doi.org/10.5281/zenodo.5006332
32.813858642799715,33.875,QC-MAIN-22426144,https://doi.org/10.5281/zenodo.5006332
44.49954416441354,41.78481012658228,MB-MAIN-0d5c2cae,https://doi.org/10.5281/zenodo.5006332
44.0,45.42,ON-MAIN-92cdea80,https://doi.org/10.5281/zenodo.5006332
44.53223206576523,44.69135802469136,ON-MAIN-bddeaef0,https://doi.org/10.5281/zenodo.5006332
44.200204543100575,41.743589743589745,MB-MAIN-b4ca1426,https://doi.org/10.5281/zenodo.5006332
44.0,45.3469387755102,ON-MAIN-21b6ab35,https://doi.org/10.5281/zenodo.5006332
32.16891588268851,32.848101265822784,QC-MAIN-de3d8b7b,https://doi.org/10.5281/zenodo.5006332
40.96472511891879,32.77215189873418,QC-MAIN-529c96b4,https://doi.org/10.5281/zenodo.5006332
35.04844090805862,33.888888888888886,ON-MAIN-206041d1,https://doi.org/10.5281/zenodo.5006332
29.692496053699866,32.89873417721519,QC-MAIN-abb3e1c7,https://doi.org/10.5281/zenodo.5006332
30.930681333036173,23.064102564102566,QC-MAIN-30c1828c,https://doi.org/10.5281/zenodo.5006332
26.823989506525177,21.64,ON-MAIN-f8313ebd,https://doi.org/10.5281/zenodo.5006332
40.104995995688995,34.8051948051948,ON-MAIN-fcb287a4,https://doi.org/10.5281/zenodo.5006332
33.443969025957294,33.935064935064936,ON-MAIN-319e04a8,https://doi.org/10.5281/zenodo.5006332
67.2840719650078,61.243589743589745,QC-MAIN-a97821c0,https://doi.org/10.5281/zenodo.5006332
34.97562683153518,34.01234567901235,ON-MAIN-ed85ac94,https://doi.org/10.5281/zenodo.5006332
43.39898683680941,35.05,ON-MAIN-40ce0593,https://doi.org/10.5281/zenodo.5006332
59.902234794589525,55.58227848101266,BC-MAIN-4724f4ba,https://doi.org/10.5281/zenodo.5006332
65.02660376589148,65.63636363636364,YT-MAIN-956d050a,https://doi.org/10.5281/zenodo.5006332
24.295763072481023,23.026315789473685,ON-MAIN-97ee890f,https://doi.org/10.5281/zenodo.5006332
23.022279641377057,21.151898734177216,MB-MAIN-27a90834,https://doi.org/10.5281/zenodo.5006332
65.06555051143253,65.7051282051282,SK-MAIN-fbe28fef,https://doi.org/10.5281/zenodo.5006332
39.20654128134561,43.164556962025316,BC-MAIN-b031959a,https://doi.org/10.5281/zenodo.5006332
13.041735641959564,14.4125,QC-MAIN-b86f7d07,https://doi.org/10.5281/zenodo.5006332
62.920076518772255,61.52564102564103,YT-MAIN-44857446,https://doi.org/10.5281/zenodo.5006332
57.4782543045238,59.278481012658226,YT-MAIN-c3105f43,https://doi.org/10.5281/zenodo.5006332
31.7312452638262,30.103896103896105,ON-MAIN-fc6f1a44,https://doi.org/10.5281/zenodo.5006332
23.254348003967465,19.620253164556964,MB-MAIN-e2e67f8f,https://doi.org/10.5281/zenodo.5006332
48.98963924059159,38.5679012345679,BC-MAIN-599152a0,https://doi.org/10.5281/zenodo.5006332
22.873609344660412,19.78481012658228,MB-MAIN-be5b3dc8,https://doi.org/10.5281/zenodo.5006332
24.203841720130264,19.833333333333332,MB-MAIN-da0b5c3d,https://doi.org/10.5281/zenodo.5006332
27.203024383657343,18.746835443037973,MB-MAIN-c0684566,https://doi.org/10.5281/zenodo.5006332
22.973763144667274,19.71794871794872,MB-MAIN-0898e255,https://doi.org/10.5281/zenodo.5006332
25.89185384846668,21.329113924050635,MB-MAIN-854abe09,https://doi.org/10.5281/zenodo.5006332
23.36417150152527,21.073529411764707,MB-MAIN-1a82a1b7,https://doi.org/10.5281/zenodo.5006332
25.981868978800392,20.2375,MB-MAIN-b5b81ee3,https://doi.org/10.5281/zenodo.5006332
24.10940242793496,22.141025641025642,QC-MAIN-02884fb5,https://doi.org/10.5281/zenodo.5006332
36.465927288660446,32.48717948717949,ON-MAIN-a3c56a83,https://doi.org/10.5281/zenodo.5006332
33.58275995320218,40.25974025974026,BC-MAIN-3f490561,https://doi.org/10.5281/zenodo.5006332
35.287257897537074,33.8875,QC-MAIN-586679b9,https://doi.org/10.5281/zenodo.5006332
26.90855250927946,23.55128205128205,NL-MAIN-dd723db4,https://doi.org/10.5281/zenodo.5006332
33.14233695633108,34.0,ON-MAIN-7001a391,https://doi.org/10.5281/zenodo.5006332
34.96808512014548,30.625,ON-MAIN-9a34108c,https://doi.org/10.5281/zenodo.5006332
35.502061206811405,33.0,ON-MAIN-6bd6cc80,https://doi.org/10.5281/zenodo.5006332
23.07051279946351,19.233766233766232,MB-MAIN-a832fb0a,https://doi.org/10.5281/zenodo.5006332
46.179395670399515,43.7,BC-MAIN-12730593,https://doi.org/10.5281/zenodo.5006332
35.27360198291371,32.93421052631579,ON-MAIN-575c5e66,https://doi.org/10.5281/zenodo.5006332
55.43612259468308,46.355932203389834,ON-MAIN-6b998583,https://doi.org/10.5281/zenodo.5006332
33.14131219283988,34.0253164556962,QC-MAIN-0414a373,https://doi.org/10.5281/zenodo.5006332
43.17946239624635,37.5125,AB-MAIN-35d0dc71,https://doi.org/10.5281/zenodo.5006332
23.981476548769805,22.9625,QC-MAIN-a2c6775d,https://doi.org/10.5281/zenodo.5006332
35.48522719616513,30.833333333333332,ON-MAIN-b1d981ca,https://doi.org/10.5281/zenodo.5006332
32.82587719433525,28.0,ON-MAIN-54b7e152,https://doi.org/10.5281/zenodo.5006332
25.25822125612879,23.0,QC-MAIN-aa793d35,https://doi.org/10.5281/zenodo.5006332
28.736913739746186,24.558441558441558,QC-MAIN-649d2873,https://doi.org/10.5281/zenodo.5006332
28.679509366182238,24.558441558441558,QC-MAIN-a555d9b9,https://doi.org/10.5281/zenodo.5006332
29.463370724602008,26.160493827160494,NB-MAIN-c1e4dee0,https://doi.org/10.5281/zenodo.5006332
48.57897921341301,47.23809523809524,NL-MAIN-f021107e,https://doi.org/10.5281/zenodo.5006332
34.792091371404595,27.329113924050635,QC-MAIN-615ebdb4,https://doi.org/10.5281/zenodo.5006332
32.80683424430279,35.25316455696203,ON-MAIN-470b504b,https://doi.org/10.5281/zenodo.5006332
23.776239669852718,23.192307692307693,ON-MAIN-4e0734b5,https://doi.org/10.5281/zenodo.5006332
19.299185767069037,21.576923076923077,QC-MAIN-237d67c1,https://doi.org/10.5281/zenodo.5006332
42.82312580509583,39.392405063291136,BC-MAIN-c7247100,https://doi.org/10.5281/zenodo.5006332
66.74055135850755,65.44444444444444,YT-MAIN-752fbcae,https://doi.org/10.5281/zenodo.5006332
63.54236536168064,67.1038961038961,NU-MAIN-8e62bfbc,https://doi.org/10.5281/zenodo.5006332
37.276864910764324,44.5125,NU-MAIN-1ef8af2c,https://doi.org/10.5281/zenodo.5006332
33.11392418320006,30.28205128205128,QC-MAIN-eb73fd68,https://doi.org/10.5281/zenodo.5006332
23.171675993816958,21.468354430379748,QC-MAIN-9d41d417,https://doi.org/10.5281/zenodo.5006332
30.857718826296875,32.43037974683544,ON-MAIN-2bb07cd3,https://doi.org/10.5281/zenodo.5006332
69.9753787350365,56.4875,BC-MAIN-aa76f6f2,https://doi.org/10.5281/zenodo.5006332
25.0147914647783,23.53846153846154,ON-MAIN-0aadf28f,https://doi.org/10.5281/zenodo.5006332
26.861256173560687,23.0,ON-MAIN-1c674cd0,https://doi.org/10.5281/zenodo.5006332
58.60117436661588,47.01282051282051,BC-MAIN-857b7b89,https://doi.org/10.5281/zenodo.5006332
48.62778876969833,34.81578947368421,BC-MAIN-c720b195,https://doi.org/10.5281/zenodo.5006332
26.049845023400756,22.1625,ON-MAIN-8629a493,https://doi.org/10.5281/zenodo.5006332
22.471235516991847,22.96153846153846,ON-MAIN-538513cd,https://doi.org/10.5281/zenodo.5006332
20.162444121318572,22.78481012658228,ON-MAIN-fefeaee4,https://doi.org/10.5281/zenodo.5006332
25.84521526639788,22.5,ON-MAIN-3b3e5365,https://doi.org/10.5281/zenodo.5006332
34.572797969267,27.873417721518987,BC-MAIN-8eb8be0d,https://doi.org/10.5281/zenodo.5006332
24.687351271872938,24.807692307692307,QC-MAIN-6dc537e6,https://doi.org/10.5281/zenodo.5006332
53.019668297559754,52.037974683544306,BC-MAIN-b4655afb,https://doi.org/10.5281/zenodo.5006332
35.23265804473739,36.2625,SK-MAIN-3012889c,https://doi.org/10.5281/zenodo.5006332
65.05678200266028,48.175,YT-MAIN-1910d1c3,https://doi.org/10.5281/zenodo.5006332
23.345610795740967,25.216216216216218,QC-MAIN-288718a6,https://doi.org/10.5281/zenodo.5006332
20.8026456556391,25.78205128205128,NB-MAIN-f58cc895,https://doi.org/10.5281/zenodo.5006332
21.00590906846161,21.833333333333332,ON-MAIN-8b86d975,https://doi.org/10.5281/zenodo.5006332
22.17252979400959,35.15873015873016,BC-MAIN-6fbdcf4c,https://doi.org/10.5281/zenodo.5006332
27.675182087956728,34.0,BC-MAIN-265a57f6,https://doi.org/10.5281/zenodo.5006332
30.18370146720645,11.265822784810126,NT-MAIN-b3681e03,https://doi.org/10.5281/zenodo.5006332
22.0,20.636363636363637,QC-MAIN-d6748d40,https://doi.org/10.5281/zenodo.5006332
16.53773732872786,14.846153846153847,QC-MAIN-69bb36c1,https://doi.org/10.5281/zenodo.5006332
28.96489532363609,26.883116883116884,SK-MAIN-60ba74c4,https://doi.org/10.5281/zenodo.5006332
33.12196724781688,20.763636363636362,NT-MAIN-b99d4cb2,https://doi.org/10.5281/zenodo.5006332
39.42903480435086,36.5,NL-MAIN-a498ddc6,https://doi.org/10.5281/zenodo.5006332
24.143606208825876,22.5625,ON-MAIN-bfbcd72e,https://doi.org/10.5281/zenodo.5006332
23.688294238584035,21.73076923076923,ON-MAIN-f3e6ff08,https://doi.org/10.5281/zenodo.5006332
32.624085179990274,27.0,QC-MAIN-3aa117d8,https://doi.org/10.5281/zenodo.5006332
32.62938283813446,24.82278481012658,QC-MAIN-c1c7eb99,https://doi.org/10.5281/zenodo.5006332
23.593826368373602,22.358974358974358,QC-MAIN-01c1e81f,https://doi.org/10.5281/zenodo.5006332
25.920201845230796,31.26923076923077,BC-MAIN-eb47f7c7,https://doi.org/10.5281/zenodo.5006332
25.18260067253385,24.341772151898734,QC-MAIN-c0e3a48b,https://doi.org/10.5281/zenodo.5006332
32.665366188987264,24.734177215189874,QC-MAIN-92628f16,https://doi.org/10.5281/zenodo.5006332
48.00364526848242,28.304347826086957,QC-MAIN-8d6616b4,https://doi.org/10.5281/zenodo.5006332
41.09652567530091,40.81012658227848,NT-MAIN-0ec39ce0,https://doi.org/10.5281/zenodo.5006332
30.908899886365795,33.91549295774648,QC-MAIN-e82266c5,https://doi.org/10.5281/zenodo.5006332
32.4621214288231,31.658227848101266,QC-MAIN-11c40b1f,https://doi.org/10.5281/zenodo.5006332
32.36156649253281,31.65,QC-MAIN-3e146840,https://doi.org/10.5281/zenodo.5006332
32.4621214288231,31.658227848101266,QC-MAIN-7b3b4c8b,https://doi.org/10.5281/zenodo.5006332
32.636354762608164,31.63157894736842,ON-MAIN-eda110b0,https://doi.org/10.5281/zenodo.5006332
68.88170902716558,65.8375,YT-MAIN-73ce66b5,https://doi.org/10.5281/zenodo.5006332
33.63198352853679,35.848101265822784,BC-MAIN-116ae608,https://doi.org/10.5281/zenodo.5006332
40.18335020640999,34.32,ON-MAIN-dca9cce7,https://doi.org/10.5281/zenodo.5006332
63.94556866792675,61.285714285714285,SK-MAIN-d5c9124e,https://doi.org/10.5281/zenodo.5006332
21.739916480440105,20.455696202531644,QC-MAIN-c4fb59c2,https://doi.org/10.5281/zenodo.5006332
22.575772778610077,22.29113924050633,QC-MAIN-1186a6d0,https://doi.org/10.5281/zenodo.5006332
26.44900823673438,23.53846153846154,QC-MAIN-dc1a16f9,https://doi.org/10.5281/zenodo.5006332
36.92277397514685,43.32911392405063,BC-MAIN-b7591127,https://doi.org/10.5281/zenodo.5006332
48.60391502784534,47.21518987341772,BC-MAIN-4959ea63,https://doi.org/10.5281/zenodo.5006332
26.736979950198453,32.860759493670884,YT-MAIN-03a159d7,https://doi.org/10.5281/zenodo.5006332
45.50332440791119,53.379746835443036,AB-MAIN-d3a4aba9,https://doi.org/10.5281/zenodo.5006332
23.425143860750662,26.12987012987013,ON-MAIN-f4fc3276,https://doi.org/10.5281/zenodo.5006332
21.231482413175833,23.582278481012658,MB-MAIN-915d9faa,https://doi.org/10.5281/zenodo.5006332
52.0553589262931,49.225,BC-MAIN-b1fe389a,https://doi.org/10.5281/zenodo.5006332
36.35430486713652,30.78205128205128,QC-MAIN-1d2f31f9,https://doi.org/10.5281/zenodo.5006332
26.33648616532745,25.67948717948718,NL-MAIN-bb23d8a6,https://doi.org/10.5281/zenodo.5006332
15.014061218558652,21.1,SK-MAIN-22ce14be,https://doi.org/10.5281/zenodo.5006332
15.061019509586572,21.974025974025974,SK-MAIN-29afbdb5,https://doi.org/10.5281/zenodo.5006332
18.038788140725956,27.507462686567163,NS-MAIN-c9c77a59,https://doi.org/10.5281/zenodo.5006332
47.54550527332895,43.47945205479452,ON-MAIN-020a683c,https://doi.org/10.5281/zenodo.5006332
35.551834809019056,41.07272727272727,ON-MAIN-b2e5c9bb,https://doi.org/10.5281/zenodo.5006332
24.702382048061736,22.858974358974358,QC-MAIN-3032c251,https://doi.org/10.5281/zenodo.5006332
24.56464169215041,22.25925925925926,QC-MAIN-b5937543,https://doi.org/10.5281/zenodo.5006332
30.296999621182408,21.9873417721519,QC-MAIN-64595b02,https://doi.org/10.5281/zenodo.5006332
25.787021675503723,26.128205128205128,BC-MAIN-a505d25d,https://doi.org/10.5281/zenodo.5006332
51.86536461349535,29.923076923076923,BC-MAIN-c5d1b42d,https://doi.org/10.5281/zenodo.5006332
32.431927482817144,31.625,QC-MAIN-6a26086e,https://doi.org/10.5281/zenodo.5006332
24.51817197279928,23.037974683544302,NL-MAIN-b64bae7a,https://doi.org/10.5281/zenodo.5006332
24.723094545428687,22.96153846153846,NL-MAIN-18695c6d,https://doi.org/10.5281/zenodo.5006332
19.193098161471745,20.860759493670887,ON-MAIN-1aa10efa,https://doi.org/10.5281/zenodo.5006332
35.63238375836052,30.645569620253166,BC-MAIN-23f67ea8,https://doi.org/10.5281/zenodo.5006332
53.79301478776712,49.54054054054054,BC-MAIN-6b4800fe,https://doi.org/10.5281/zenodo.5006332
35.564787212207555,31.670886075949365,BC-MAIN-18bed6d7,https://doi.org/10.5281/zenodo.5006332
34.39476131206328,29.948051948051948,NL-MAIN-e09881ff,https://doi.org/10.5281/zenodo.5006332
33.91566691192385,31.468354430379748,QC-MAIN-b8c826a2,https://doi.org/10.5281/zenodo.5006332
55.81112700857874,56.5125,BC-MAIN-bf503b6b,https://doi.org/10.5281/zenodo.5006332
51.99044922504661,52.4625,BC-MAIN-193ddddb,https://doi.org/10.5281/zenodo.5006332
45.600207109194635,38.822784810126585,BC-MAIN-3bb6b7cd,https://doi.org/10.5281/zenodo.5006332
36.073122871694764,35.9,QC-MAIN-2587e541,https://doi.org/10.5281/zenodo.5006332
8.0,17.88607594936709,BC-MAIN-23155c25,https://doi.org/10.5281/zenodo.5006332
69.13763220389443,65.62820512820512,YT-MAIN-68c87980,https://doi.org/10.5281/zenodo.5006332
18.983864200589508,19.17721518987342,QC-MAIN-b2148882,https://doi.org/10.5281/zenodo.5006332
35.27360198291371,32.93421052631579,ON-MAIN-4a6187a4,https://doi.org/10.5281/zenodo.5006332
18.100429276205347,24.205128205128204,SK-MAIN-9dd2b7f8,https://doi.org/10.5281/zenodo.5006332
35.66139461413781,38.91304347826087,ON-MAIN-387b06fe,https://doi.org/10.5281/zenodo.5006332
44.43980363751085,35.037974683544306,ON-MAIN-de2f9639,https://doi.org/10.5281/zenodo.5006332
35.01633767004024,34.15384615384615,ON-MAIN-6e9b2449,https://doi.org/10.5281/zenodo.5006332
44.197108535726045,34.4625,ON-MAIN-f080c409,https://doi.org/10.5281/zenodo.5006332
44.71753371357061,34.53164556962025,ON-MAIN-63b394c3,https://doi.org/10.5281/zenodo.5006332
39.5302078987548,33.175,ON-MAIN-52224e1e,https://doi.org/10.5281/zenodo.5006332
47.61320681924276,35.29113924050633,ON-MAIN-48fe2205,https://doi.org/10.5281/zenodo.5006332
33.74419307963795,37.28787878787879,ON-MAIN-2e13aaa0,https://doi.org/10.5281/zenodo.5006332
25.04627250940138,22.025974025974026,MB-MAIN-e0a6250e,https://doi.org/10.5281/zenodo.5006332
33.659748290680966,29.617283950617285,ON-MAIN-28f3f0fc,https://doi.org/10.5281/zenodo.5006332
47.03081341462931,41.8974358974359,NL-MAIN-d9036091,https://doi.org/10.5281/zenodo.5006332
43.77321146445627,46.55,NL-MAIN-2d8801d6,https://doi.org/10.5281/zenodo.5006332
27.70160958310713,23.371794871794872,QC-MAIN-860bbbfc,https://doi.org/10.5281/zenodo.5006332
64.79258650847055,61.282051282051285,YT-MAIN-e05ed9fe,https://doi.org/10.5281/zenodo.5006332
16.89297869345848,16.935897435897434,QC-MAIN-d59f82aa,https://doi.org/10.5281/zenodo.5006332
53.74552577917325,49.72727272727273,NT-MAIN-b1b28b01,https://doi.org/10.5281/zenodo.5006332
41.65601010892171,41.81012658227848,AB-MAIN-63f096a6,https://doi.org/10.5281/zenodo.5006332
24.428503820370075,21.961038961038962,QC-MAIN-be473617,https://doi.org/10.5281/zenodo.5006332
37.8037389393215,26.43076923076923,ON-MAIN-3c468faa,https://doi.org/10.5281/zenodo.5006332
25.73560038911167,19.161290322580644,ON-MAIN-cb85213a,https://doi.org/10.5281/zenodo.5006332
20.449633780755327,21.468354430379748,QC-MAIN-9de9bb0d,https://doi.org/10.5281/zenodo.5006332
21.298652260386007,19.614285714285714,ON-MAIN-c5fefb01,https://doi.org/10.5281/zenodo.5006332
47.8467975280809,41.093333333333334,BC-MAIN-feb13c30,https://doi.org/10.5281/zenodo.5006332
67.37152962811476,66.96103896103897,YT-MAIN-5e0d8b48,https://doi.org/10.5281/zenodo.5006332
14.300865089301578,14.189873417721518,ON-MAIN-12c68d49,https://doi.org/10.5281/zenodo.5006332
35.079116585069116,35.333333333333336,BC-MAIN-891d3cb5,https://doi.org/10.5281/zenodo.5006332
