prod_id,year,geography,commodity,reference_point,material_type,data_type,unit,value,value_tonnes,comment,main_id,facility_group_id,company_id,source_id
PROD-a3c56a83-2023-1,2023,Canada,Ore,Crude ore,Ore milled,Production,kt,10248.0,10248000.0,,ON-MAIN-a3c56a83,,CMP-967076a1,SRC_ImpalaCanadaLtd_FY2024
PROD-a3c56a83-2023-2,2023,Canada,PGM,Intermediate metal produced,Intermediate metal,Production,koz,1232.0,38.319511999999996,,ON-MAIN-a3c56a83,,CMP-967076a1,SRC_ImpalaCanadaLtd_FY2024
PROD-be5b3dc8-2023-1,2023,Canada,Ore,Total extraction,Ore mined,Production,t,1526729.0,1526729.0,,MB-MAIN-be5b3dc8,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-f9e41c2a-2023-1,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,177069.0,5.5074656415,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_Data
PROD-f9e41c2a-2023-2,2023,Canada,Gold,Crude ore,Ore milled,Production,t,838419.0,838419.0,,QC-MAIN-f9e41c2a,,CMP-64d60fd7,SRC_EldoradoGold_Data
PROD-e51eda66-2023-1,2023,Canada,Copper,Usable ore,Contained metal in concentrate,Production,t,7702.438517,7702.438517,Assumed metal in concentrate,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-e51eda66-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,306648.486458,9.537841198546403,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-e51eda66-2023-3,2023,Canada,Ore,Crude ore,Ore processed,Production,t,2658395.96049,2658395.96049,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-e51eda66-2023-4,2023,Canada,Silver,Usable ore,Contained metal in concentrate,Production,koz,588.0,18.288858,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-e51eda66-2023-5,2023,Canada,Zinc,Usable ore,Concentrate,Production,t,2577.9603749999997,2577.9603749999997,,QC-MAIN-e51eda66,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-c0e3a48b-2023-1,2023,Canada,Aluminum,Intermediate metal produced,Smelter production,Capacity,t,257000.0,,,QC-MAIN-c0e3a48b,GRP-677b5973,CMP-7a096012,SRC_RioTinto_the-industry
PROD-c0e3a48b-2023-2,2023,Canada,Aluminum,Intermediate metal produced,Smelter production,Production,kt,243.851812,243851.812,,QC-MAIN-c0e3a48b,GRP-677b5973,CMP-7a096012,SRC_RioTinto_rt-fact-book-addendum
PROD-1f126a43-2023-1,2023,Canada,Ore,Crude ore,Ore processed,Production,t,441588.0,441588.0,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-1f126a43-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,228535.0,7.1082383725,,ON-MAIN-1f126a43,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-8825d90d-2024-1,2024,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,33000.0,1.0264155,Data from Alamos Gold,ON-MAIN-8825d90d,,CMP-a6812c47,SRC_ArgonautGoldInc_Data_2023
PROD-8825d90d-2024-2,2024,Canada,Gold,Total extraction,Ore mined,Production,t,1838496.0,1838496.0,Data from Alamos Gold,ON-MAIN-8825d90d,,CMP-a6812c47,SRC_ArgonautGoldInc_Data_2023
PROD-8825d90d-2024-3,2024,Canada,Gold,Crude ore,Ore processed,Production,t,1165551.0,1165551.0,Data from Alamos Gold,ON-MAIN-8825d90d,,CMP-a6812c47,SRC_ArgonautGoldInc_Data_2023
PROD-5154702a-2023-1,2023,Canada,Iron,Crude ore,Ore processed,Production,kt,5600.0,5600000.0,"Given in ttpa (total ton per annum). Assumed ore processed as it does not require concentration (DSO), 'What makes Baffinland's operations different than many other mines is that we crush and screen the ore on site, and then ship it directly to markets – no concentrating or processing is needed, and therefore no tailings are produced.'",NU-MAIN-5154702a,,CMP-84fc7d46,SRC_BaffinlandIronMinesCorporation_Baffinland_Mary_River_Mine
PROD-60ba74c4-2022-1,2022,Canada,Uranium,Usable ore,Contained metal in concentrate,Production,mlbs,18.0,8164.656,Process the high-grade uranium ore which is supplied by the Cigar Lake mine,SK-MAIN-60ba74c4,,CMP-43299e17,SRC_OranoCanadaInc_mining-and-milling
PROD-60ba74c4-2022-2,2022,Canada,Uranium,Usable ore,Contained metal in concentrate,Capacity,mlbs,24.0,,Process the high-grade uranium ore which is supplied by the Cigar Lake mine,SK-MAIN-60ba74c4,,CMP-43299e17,SRC_OranoCanadaInc_mining-and-milling
PROD-7001a391-2023-1,2023,Canada,Ore,Total extraction,Ore mined,Production,t,317660.0,317660.0,Ore from McCreedy West is processed by Vale at the local Clarabelle Mill under an offtake agreement. ,ON-MAIN-7001a391,,CMP-5f083f16,SRC_KGHMPolskaMiedźS.A._mccreedy-west-project
PROD-GRP-0a2c0d69-2023-1,2023,Canada,Gold,Crude ore,Ore processed,Production,t,3842649.005728,3842649.005728,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-GRP-0a2c0d69-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,431665.6270210001,13.426311830047675,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-GRP-0a2c0d69-2023-3,2023,Canada,Silver,Usable ore,Contained metal in concentrate,Production,koz,125.0,3.8879375,,,GRP-0a2c0d69,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-8b0264c9-2023-1,2023,Canada,Gold,Crude ore,Ore processed,Production,t,1918143.0,1918143.0,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-8b0264c9-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,364141.0,11.326059593499998,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-8b0264c9-2023-3,2023,Canada,Silver,Usable ore,Contained metal in concentrate,Production,koz,27.0,0.8397945,,NU-MAIN-8b0264c9,,CMP-6265c407,SRC_AgnicoEagleMinesLimited_2023-Sustainability-Performance_data
PROD-084bd95c-2023-1,2023,Canada,Iron,Total extraction,Ore mined,Production,kt,16499.0,16499000.0,,QC-MAIN-084bd95c,GRP-1402249f,CMP-3775c12e,SRC_ArcelorMittal_ArcelorMittal_Mont_Wright_Mine
PROD-ed23117f-2023-1,2023,Canada,Concentrate,Usable ore,Concentrate,Production,dmt,142285.0,142285.0,"No commodity is given, probably a concentrate mix?",BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-ed23117f-2023-2,2023,Canada,Copper,Usable ore,Concentrate,Production,klbs,61862.0,28060.108304,Assumed concentrate as it is not a refinery/smelter,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-ed23117f-2023-3,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,154391.0,4.8021004685,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-ed23117f-2023-4,2023,Canada,Ore,Total extraction,Ore mined,Production,kt,21278.0,21278000.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-ed23117f-2023-5,2023,Canada,Ore,Crude ore,Ore processed,Production,kt,21680.0,21680000.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-ed23117f-2023-6,2023,Canada,Ore,Total extraction,Tonnes mined,Production,kt,50015.0,50015000.0,,BC-MAIN-ed23117f,,CMP-fa032e20,SRC_CenterraGoldInc_Data
PROD-3f490561-2023-1,2023,Canada,Copper,Usable ore,Concentrate,Production,klbs,30145.0,13673.53084,Assumed concentrate as it is not a refinery/smelter,BC-MAIN-3f490561,,CMP-0dfcd91e,SRC_ImperialMetalsCorporation_2024-Q4-MDA
PROD-3f490561-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,41834.0,1.301183819,,BC-MAIN-3f490561,,CMP-0dfcd91e,SRC_ImperialMetalsCorporation_2024-Q4-MDA
PROD-3f490561-2023-3,2023,Canada,Ore,Crude ore,Ore milled,Production,t,5948239.0,5948239.0,,BC-MAIN-3f490561,,CMP-0dfcd91e,SRC_ImperialMetalsCorporation_2024-Q4-MDA
PROD-8eb8be0d-2023-1,2023,Canada,Ore,Total extraction,Ore mined,Production,kt,1027.0,1027000.0,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-fefeaee4-2023-1,2023,Canada,Ore,Crude ore,Ore processed,Production,kt,1028.0,1028000.0,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-fefeaee4-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,koz,180.0,5.59863,,ON-MAIN-fefeaee4,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-aa76f6f2-2023-1,2023,Canada,Copper,Usable ore,Concentrate,Production,mlbs,47.4,21500.2608,Assumed concentrate as it is not a refinery/smelter,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-aa76f6f2-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,67433.0,2.0974023154999997,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-aa76f6f2-2023-3,2023,Canada,Ore,Total extraction,Ore mined,Production,kt,2993.0,2993000.0,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-aa76f6f2-2023-4,2023,Canada,Ore,Crude ore,Ore processed,Production,kt,3065.0,3065000.0,,BC-MAIN-aa76f6f2,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-da0b5c3d-2023-1,2023,Canada,Copper,Usable ore,Concentrate,Production,t,37.176,37.176,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-2,2023,Canada,Copper,Usable ore,Contained metal in concentrate,Production,t,5.739,5.739,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-3,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,77.798,0.002419790093,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-4,2023,Canada,Gold,Usable ore,Metal in doré produced,Production,oz,40239.0,1.2515737365,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-5,2023,Canada,Ore,Crude ore,Ore milled,Production,t,596912.0,596912.0,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-6,2023,Canada,Silver,Usable ore,Contained metal in concentrate,Production,oz,292694.0,9.103807828999999,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-da0b5c3d-2023-7,2023,Canada,Silver,Intermediate metal produced,Metal in doré produced,Production,oz,97630.0,3.036634705,,MB-MAIN-da0b5c3d,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-fcb287a4-2024-1,2024,Canada,Ore,Total extraction,Ore mined,Production,t,320160.0,320160.0,,ON-MAIN-fcb287a4,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-a555d9b9-2023-1,2023,Canada,Niobium,Total extraction,Ore mined,Production,mt,2.2,2200000.0,Assumed ore mined and stable production,QC-MAIN-a555d9b9,,CMP-f0009ac4,SRC_MagrisPerformanceMaterialsInc._80011
PROD-649d2873-2023-1,2023,Canada,Ferroniobium,Intermediate metal produced,Intermediate metal produced,Production,t,11700.0,11700.0,,QC-MAIN-649d2873,,CMP-9abb4c27,SRC_MagrisPerformanceMaterialsInc._SR_2023
PROD-dc1a16f9-2023-1,2023,Canada,Lithium,Total extraction,Ore mined,Production,wmt,407034.0,407034.0,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,SRC_SayonaQuébecInc_AR_2023
PROD-dc1a16f9-2023-2,2023,Canada,Lithium,Usable ore,Concentrate,Production,dmt,33120.0,33120.0,,QC-MAIN-dc1a16f9,,CMP-9f967ad1,SRC_SayonaQuébecInc_AR_2023
PROD-5ce331b8-2023-1,2023,Canada,Nickel,Usable ore,Contained metal in concentrate,Production,kt,9.22,9220.0,,QC-MAIN-5ce331b8,,CMP-d87d1101,SRC_CanadianRoyaltiesInc._?cf-view
PROD-5ce331b8-2023-2,2023,Canada,Nickel,Crude ore,Ore processed,Production,kt,1082.3529411764705,1082352.9411764706,"Assumed 1% ore grade and 85% recovery rate (hypothesis, no data)",QC-MAIN-5ce331b8,,CMP-d87d1101,SRC_CanadianRoyaltiesInc._?cf-view
PROD-GRP-0d911886-2023-1,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,koz,260.0,8.08691,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-GRP-0d911886-2023-2,2023,Canada,Gold,Crude ore,Ore processed,Production,kt,2911.0,2911000.0,,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-GRP-0d911886-2023-3,2023,Canada,Gold,Total extraction,Ore mined,Production,kt,7831.0,7831000.0,Sum of total open pit and total underground ore,,GRP-0d911886,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-a97821c0-2022-1,2022,Canada,Nickel,Usable ore,Contained metal in concentrate,Production,t,24232.0,24232.0,"Nickel concentrate from Raglan is transported to Sudbury smelter (ship + train), returns to Quebec (train) and is shipped to Nikkelverk refinery in Norway",QC-MAIN-a97821c0,,CMP-d5f1c66b,SRC_Glencore_our-mining-activity
PROD-a97821c0-2022-2,2022,Canada,Copper,Usable ore,Contained metal in concentrate,Production,t,5488.0,5488.0,"Nickel concentrate from Raglan is transported to Sudbury smelter (ship + train), returns to Quebec (train) and is shipped to Nikkelverk refinery in Norway",QC-MAIN-a97821c0,,CMP-d5f1c66b,SRC_Glencore_our-mining-activity
PROD-a97821c0-2022-3,2022,Canada,Cobalt,Usable ore,Contained metal in concentrate,Production,t,498.0,498.0,"Nickel concentrate from Raglan is transported to Sudbury smelter (ship + train), returns to Quebec (train) and is shipped to Nikkelverk refinery in Norway",QC-MAIN-a97821c0,,CMP-d5f1c66b,SRC_Glencore_our-mining-activity
PROD-a97821c0-2022-4,2022,Canada,Ore,Crude ore,Ore processed,Production,mt,1.5,1500000.0,,QC-MAIN-a97821c0,,CMP-d5f1c66b,SRC_Glencore_our-mining-activity
PROD-0aadf28f-2023-1,2023,Canada,Ore,Total extraction,Ore mined,Production,kt,12412.0,12412000.0,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-0aadf28f-2023-2,2023,Canada,Ore,Crude ore,Ore processed,Production,kt,8764.0,8764000.0,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-0aadf28f-2023-3,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,253745.0,7.892357607499999,,ON-MAIN-0aadf28f,,CMP-d94be190,SRC_NewGoldInc_New_gold_production
PROD-8eb8be0d-2023-2,2023,Canada,Copper,Usable ore,Concentrate,Production,mlbs,8.0,3628.736,Assumed concentrate as it is not a refinery/smelter,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_AR_2024
PROD-8eb8be0d-2023-3,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,koz,5.0,0.1555175,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-8eb8be0d-2023-4,2023,Canada,Ore,Crude ore,Ore processed,Production,kt,1139.0,1139000.0,,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-8eb8be0d-2023-5,2023,Canada,Ore,Total extraction,Ore mined,Production,kt,3769.0,3769000.0,Sum of open pit ore and open pit waste,BC-MAIN-8eb8be0d,,CMP-4a434d72,SRC_NewmontCorporation_Operating_statistics_2023
PROD-7f050560-2024-1,2024,Canada,Ore,Total extraction,Material mined,Production,t,1855271.0,1855271.0,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web
PROD-7f050560-2024-2,2024,Canada,Ore,Total extraction,Ore mined,Production,t,862000.0,862000.0,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web
PROD-7f050560-2024-3,2024,Canada,Ore,Crude ore,Ore processed,Production,t,841000.0,841000.0,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web
PROD-7f050560-2024-4,2024,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,112700.0,3.5053644499999996,,ON-MAIN-7f050560,,CMP-ca642bce,SRC_EvolutionMiningLtd_EVN_FY24-ESG-Performance-Data_web
PROD-3e146840-2023-1,2023,Canada,Titanium dioxide slag,Refined metal produced,Unspecified,Production,kt,1111.0,1111000.0,Difficult to assign a reference point. Probably 4 or 5?,QC-MAIN-3e146840,GRP-25483238,CMP-7a096012,SRC_RioTinto_rt-fact-book-addendum
PROD-b64bae7a-2023-1,2023,Canada,Iron,Intermediate metal produced,Design capacity,Capacity,kt,6000.0,, ,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._Tacora_Resources_Scully_Mine
PROD-b64bae7a-2023-2,2023,Canada,Iron,Total extraction,Ore mined,Production,kt,3560.0,3560000.0,,NL-MAIN-b64bae7a,,CMP-8a99044e,SRC_TacoraResourcesInc._Tacora_Resources_Scully_Mine
PROD-GRP-14bfbb82-2023-1,2023,Canada,Gold,Crude ore,Ore milled,Production,kt,122.0,122000.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_FY2024
PROD-GRP-14bfbb82-2023-2,2023,Canada,Gold,Total extraction,Ore mined,Production,kt,117.0,117000.0,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_FY2024
PROD-GRP-14bfbb82-2023-3,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,38757.0,1.2054783494999999,,,GRP-14bfbb82,CMP-4a73c5f8,SRC_SSRMiningInc_FY2024
PROD-0898e255-2023-1,2023,Canada,Ore,Crude ore,Ore milled,Production,t,965567.0,965567.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-2,2023,Canada,Copper,Usable ore,Concentrate,Production,t,31900.0,31900.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-3,2023,Canada,Copper,Usable ore,Contained metal in concentrate,Production,t,6415.0,6415.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-4,2023,Canada,Copper,Usable ore,Contained metal in concentrate and doré produced,Production,t,12154.0,12154.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-5,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,69326.0,2.156281241,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-6,2023,Canada,Gold,Usable ore,Contained metal in concentrate and doré produced,Production,oz,187363.0,5.8276450705,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-7,2023,Canada,Silver,Usable ore,Contained metal in concentrate,Production,oz,461399.0,14.3511237965,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-8,2023,Canada,Silver,Usable ore,Contained metal in concentrate and doré produced,Production,oz,851723.0,26.4915663305,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-9,2023,Canada,Zinc,Usable ore,Concentrate,Production,t,66824.0,66824.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-10,2023,Canada,Zinc,Usable ore,Contained metal in concentrate,Production,t,34642.0,34642.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-0898e255-2023-11,2023,Canada,Zinc,Usable ore,Contained metal in concentrate and doré produced,Production,t,34642.0,34642.0,,MB-MAIN-0898e255,GRP-a13779f8,CMP-12afc634,SRC_HudbayMineralsInc_MDA25
PROD-ed85ac94-2024-1,2024,Canada,Copper,Usable ore,Contained metal in concentrate,Production,t,7154.0,7154.0,,ON-MAIN-ed85ac94,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-ed85ac94-2024-2,2024,Canada,Ore,Crude ore,,Production,t,1025997.0,1025997.0,,ON-MAIN-ed85ac94,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-ed85ac94-2024-3,2024,Canada,Nickel,Usable ore,Contained metal in concentrate,Production,t,7530.0,7530.0,"Mining Technology provides a figure of 18,59kt in 2023, we rely on official Glencore's data,",ON-MAIN-ed85ac94,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-40ce0593-2024-1,2024,Canada,Nickel,Intermediate metal produced,Matte,Production,t,62251.0,62251.0,,ON-MAIN-40ce0593,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-40ce0593-2024-2,2024,Canada,Copper,Intermediate metal produced,Matte,Production,t,13720.0,13720.0,,ON-MAIN-40ce0593,GRP-de097f20,CMP-d5f1c66b,SRC_Glencore_at-a-glance
PROD-GRP-dc07540b-2023-1,2023,Canada,Copper,Refined metal produced,Refinery production,Production,kt,57.9,57900.0,"""Finished production"", unclear what it refers to, Assumed refined production as it contains a refinery (Copper Cliff Complex)",,GRP-dc07540b,CMP-9617aef4,SRC_Vale_Vale'sperformancein1Q25-xls
PROD-GRP-dc07540b-2023-2,2023,Canada,Nickel,Refined metal produced,Refinery production,Production,kt,38.2,38200.0,"""Finished production"", unclear what it refers to, Assumed refined production as it contains a refinery (Copper Cliff Complex)",,GRP-dc07540b,CMP-9617aef4,SRC_Vale_Vale'sperformancein1Q25-xls
PROD-f4fc3276-2023-1,2023,Canada,Gold,Total extraction,Ore mined,Production,t,234671.0,234671.0,,ON-MAIN-f4fc3276,,CMP-79f8bb59,SRC_SilverLakeResourcesLtd_AR_2023
PROD-f4fc3276-2023-2,2023,Canada,Gold,Usable ore,Contained metal in concentrate,Production,oz,38659.0,1.2024302064999999,,ON-MAIN-f4fc3276,,CMP-79f8bb59,SRC_SilverLakeResourcesLtd_AR_2023
PROD-d3a4aba9-2022-1,2022,Canada,Cobalt,Refined metal produced,Refinery production,Production,t,3368.0,3368.0,Deducted as the difference and verified in the SR,AB-MAIN-d3a4aba9,,CMP-2ef1f553,SRC_SherrittInternationalCorporationandGeneralNickelCompanyS.A._TR_2023
PROD-d3a4aba9-2022-2,2022,Canada,Nickel,Refined metal produced,Refinery production,Production,t,32268.0,32268.0,,AB-MAIN-d3a4aba9,,CMP-2ef1f553,SRC_SherrittInternationalCorporationandGeneralNickelCompanyS.A._TR_2023
