reserves_id,year,commodity,reserves_resources,reserves_resources_type,ore,ore_unit,grade,grade_unit,metal_content,metal_content_unit,recovery_rate,comment,main_id,facility_group_id,source_id
RES-GRP-de097f36-2024-1,2024,Platinum,Resources,Inferred,,Mt,0.69,g/t,,,,,,GRP-de097f36,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f37-2024-1,2024,Palladium,Resources,Inferred,,Mt,1.1,g/t,,,,,,GRP-de097f37,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f38-2024-1,2024,Ore,Reserves,Proved,9.9,Mt,,,,,,,,GRP-de097f38,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f39-2024-1,2024,Nickel,Reserves,Proved,,Mt,2.36,%,,,,,,GRP-de097f39,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f40-2024-1,2024,Copper,Reserves,Proved,,Mt,0.67,%,,,,,,GRP-de097f40,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f41-2024-1,2024,Cobalt,Reserves,Proved,,Mt,0.05,%,,,,,,GRP-de097f41,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f42-2024-1,2024,Platinum,Reserves,Proved,,Mt,0.68,g/t,,,,,,GRP-de097f42,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f43-2024-1,2024,Palladium,Reserves,Proved,,Mt,1.6,g/t,,,,,,GRP-de097f43,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f44-2024-1,2024,Ore,Reserves,Probable,21.5,Mt,,,,,,,,GRP-de097f44,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f45-2024-1,2024,Nickel,Reserves,Probable,,Mt,2.02,%,,,,,,GRP-de097f45,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f46-2024-1,2024,Copper,Reserves,Probable,,Mt,0.87,%,,,,,,GRP-de097f46,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f47-2024-1,2024,Cobalt,Reserves,Probable,,Mt,0.05,%,,,,,,GRP-de097f47,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f48-2024-1,2024,Platinum,Reserves,Probable,,Mt,0.5,g/t,,,,,,GRP-de097f48,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-GRP-de097f49-2024-1,2024,Palladium,Reserves,Probable,,Mt,0.83,g/t,,,,,,GRP-de097f49,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-1,2024,Ore,Resources,Measured,3.1,Mt,,,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-2,2024,Zinc,Resources,Measured,,Mt,3.42,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-3,2024,Copper,Resources,Measured,,Mt,1.38,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-4,2024,Silver,Resources,Measured,,Mt,42,g/t,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-5,2024,Ore,Resources,Indicated,0.3,Mt,,,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-6,2024,Zinc,Resources,Indicated,,Mt,3.42,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-7,2024,Copper,Resources,Indicated,,Mt,1.38,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-8,2024,Silver,Resources,Indicated,,Mt,42,g/t,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-9,2024,Ore,Reserves,Proved,1.5,Mt,,,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-10,2024,Zinc,Reserves,Proved,,Mt,3.42,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-11,2024,Copper,Reserves,Proved,,Mt,1.41,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-12,2024,Silver,Reserves,Proved,,Mt,40,g/t,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-13,2024,Ore,Reserves,Probable,1.3,Mt,,,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-14,2024,Zinc,Reserves,Probable,,Mt,3.51,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-15,2024,Copper,Reserves,Probable,,Mt,1.23,%,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-f8313ebd-2024-16,2024,Silver,Reserves,Probable,,Mt,45,g/t,,,,,ON-MAIN-f8313ebd,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-1,2024,Ore,Resources,Measured,8.2,Mt,,,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-2,2024,Nickel,Resources,Measured,,Mt,3.12,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-3,2024,Copper,Resources,Measured,,Mt,0.85,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-4,2024,Cobalt,Resources,Measured,,Mt,0.07,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-5,2024,Platinum,Resources,Measured,,Mt,0.91,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-6,2024,Palladium,Resources,Measured,,Mt,2.2,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-7,2024,Ore,Resources,Indicated,15.8,Mt,,,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-8,2024,Nickel,Resources,Indicated,,Mt,3.12,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-9,2024,Copper,Resources,Indicated,,Mt,0.94,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-10,2024,Cobalt,Resources,Indicated,,Mt,0.07,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-11,2024,Platinum,Resources,Indicated,,Mt,0.92,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-12,2024,Palladium,Resources,Indicated,,Mt,2.3,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-13,2024,Ore,Resources,Inferred,11,Mt,,,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-14,2024,Nickel,Resources,Inferred,,Mt,3.22,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-15,2024,Copper,Resources,Inferred,,Mt,0.89,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-16,2024,Cobalt,Resources,Inferred,,Mt,0.07,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-17,2024,Platinum,Resources,Inferred,,Mt,0.89,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-18,2024,Palladium,Resources,Inferred,,Mt,2.3,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-19,2024,Ore,Reserves,Proved,9,Mt,,,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-20,2024,Nickel,Reserves,Proved,,Mt,2.46,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-21,2024,Copper,Reserves,Proved,,Mt,0.69,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-22,2024,Cobalt,Reserves,Proved,,Mt,0.05,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-23,2024,Platinum,Reserves,Proved,,Mt,0.73,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-24,2024,Palladium,Reserves,Proved,,Mt,1.7,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-25,2024,Ore,Reserves,Probable,6.3,Mt,,,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-26,2024,Nickel,Reserves,Probable,,Mt,2.54,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-27,2024,Copper,Reserves,Probable,,Mt,0.71,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-28,2024,Cobalt,Reserves,Probable,,Mt,0.06,%,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-29,2024,Platinum,Reserves,Probable,,Mt,0.77,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-a97821c0-2024-30,2024,Palladium,Reserves,Probable,,Mt,1.8,g/t,,,,,QC-MAIN-a97821c0,,SRC_Glencore_GLENCORE+Resources+and+Reserves+report+2024
RES-4724f4ba-2024-1,2024,Gold,Resources,Measured,169000,t,10.3,g/t,56000.0,oz,,,BC-MAIN-4724f4ba,,SRC_GoldMountainMiningCorp._Q4
RES-4724f4ba-2024-2,2024,Gold,Resources,Indicated,4190000,t,5.4,g/t,750000.0,oz,,,BC-MAIN-4724f4ba,,SRC_GoldMountainMiningCorp._Q4
RES-4724f4ba-2024-3,2024,Gold,Resources,Inferred,1497000,t,5.3,g/t,262000.0,oz,,,BC-MAIN-4724f4ba,,SRC_GoldMountainMiningCorp._Q4
RES-b86f7d07-2024-1,2024,"Copper, gold, silver",Reserves,Proven,87,kt,0.15,oz/t,13.0,koz,,Underground part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-2,2024,"Copper, gold, silver",Reserves,Proven,4958,kt,0.08,oz/t,415.0,koz,,Open-pit part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-3,2024,"Copper, gold, silver",Reserves,Probable,391,kt,0.15,oz/t,59.0,koz,,Underground part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-4,2024,"Copper, gold, silver",Reserves,Probable,10457,kt,0.08,oz/t,804.0,koz,,Open-pit part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-5,2024,"Copper, gold, silver",Reserves,Measured,1486,kt,0.2,oz/t,300.0,koz,,Underground part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-6,2024,"Copper, gold, silver",Reserves,Measured,84,kt,0.03,oz/t,3.0,koz,,Open-pit part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-7,2024,"Copper, gold, silver",Reserves,Indicated,3522,kt,0.17,oz/t,594.0,koz,,Underground part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-8,2024,"Copper, gold, silver",Reserves,Indicated,126,kt,0.03,oz/t,4.0,koz,,Open-pit part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-9,2024,"Copper, gold, silver",Reserves,Inferred,2076,kt,0.2,oz/t,408.0,koz,,Underground part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-10,2024,"Copper, gold, silver",Reserves,Inferred,577,kt,0.1,oz/t,57.0,koz,,Open-pit part,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-11,2024,Silver,Reserves,Proven,13,kt,28.1,oz/t,364.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-12,2024,Lead,Reserves,Proven,13,kt,3,%,380.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-13,2024,Zinc,Reserves,Proven,13,kt,1.6,%,200.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-14,2024,Silver,Reserves,Probable,2630,kt,24.3,oz/t,63914.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-15,2024,Gold,Reserves,Probable,2630,kt,0.01,oz/t,17.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-16,2024,Lead,Reserves,Probable,2630,kt,2.4,%,63440.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-17,2024,Zinc,Reserves,Probable,2630,kt,2.4,%,62790.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-18,2024,Silver,Resources,Indicated,1050,kt,13.7,oz/t,14431.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-19,2024,Gold,Resources,Indicated,1050,kt,0.01,oz/t,12.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-20,2024,Lead,Resources,Indicated,1050,kt,1.1,%,11610.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-21,2024,Zinc,Resources,Indicated,1050,kt,2.1,%,22460.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-22,2024,Silver,Resources,Inferred,1300,kt,14.8,oz/t,19270.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-23,2024,Gold,Resources,Inferred,1300,kt,0.005,oz/t,6.0,koz,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-24,2024,Lead,Resources,Inferred,1300,kt,1.3,%,16450.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-b86f7d07-2024-25,2024,Zinc,Resources,Inferred,1300,kt,2.7,%,34940.0,t,,,QC-MAIN-b86f7d07,,SRC_HeclaMiningCompany_RR-tables-12-31-2024
RES-599152a0-2025-1,2025,Ore,Reserves,Proven,1729000,Mt,,,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-2,2025,Copper,Reserves,Proven,,,0.269,%,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-3,2025,Gold,Reserves,Proven,,,0.124,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-4,2025,Silver,Reserves,Proven,,,0.72,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-5,2025,Ore,Reserves,Probable,173100000,Mt,,,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-6,2025,Copper,Reserves,Probable,,,0.222,%,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-7,2025,Gold,Reserves,Probable,,,0.109,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-8,2025,Silver,Reserves,Probable,,,0.62,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-9,2025,Ore,Resources,Measured,31900000,Mt,,,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-10,2025,Copper,Resources,Measured,,,0.213,%,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-11,2025,Gold,Resources,Measured,,,0.092,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-12,2025,Silver,Resources,Measured,,,0.72,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-13,2025,Ore,Resources,Indicated,92800000,Mt,,,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-14,2025,Copper,Resources,Indicated,,,0.209,%,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-15,2025,Gold,Resources,Indicated,,,0.109,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-599152a0-2025-16,2025,Silver,Resources,Indicated,,,0.66,g/t,,,,,BC-MAIN-599152a0,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-be5b3dc8-2025-1,2025,Ore,Reserves,Proven & Probable,11156000,Mt,,,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-2,2025,Gold,Reserves,Proven & Probable,,Mt,3.9,g/t,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-3,2025,Zinc,Reserves,Proven & Probable,,Mt,2.26,%,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-4,2025,Copper,Reserves,Proven & Probable,,Mt,0.66,%,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-5,2025,Silver,Reserves,Proven & Probable,,Mt,29.4,g/t,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-6,2025,Ore,Resources,Inferred,2513000,Mt,,,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-7,2025,Gold,Resources,Inferred,,,3.7,g/t,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-8,2025,Zinc,Resources,Inferred,,,1.42,%,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-9,2025,Copper,Resources,Inferred,,,1.92,%,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-be5b3dc8-2025-10,2025,Silver,Resources,Inferred,,,18.6,g/t,,,,,MB-MAIN-be5b3dc8,GRP-a13779f8,SRC_HudbayMineralsInc_default
RES-da0b5c3d-2025-1,2025,Ore,Resources,Inferred,2750000,Mt,,,,,,,MB-MAIN-da0b5c3d,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-da0b5c3d-2025-2,2025,Gold,Resources,Inferred,,,4.5,g/t,,,,,MB-MAIN-da0b5c3d,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-GRP-a13779f8-2025-1,2025,Ore,Reserves,Probable,3110000,Mt,,,,,,,,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-GRP-a13779f8-2025-2,2025,Gold,Reserves,Probable,,Mt,2.2,g/t,,,,,,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-GRP-a13779f8-2025-3,2025,Zinc,Reserves,Probable,,Mt,0.2,%,,,,,,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-GRP-a13779f8-2025-4,2025,Copper,Reserves,Probable,,Mt,1.28,%,,,,,,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-GRP-a13779f8-2025-5,2025,Silver,Reserves,Probable,,Mt,5,g/t,,,,,,GRP-a13779f8,SRC_HudbayMineralsInc_Reserves_2024
RES-02884fb5-2024-1,2024,"Gold, silver",Reserves,Proven,1080,kt,8.64,g/t,300.0,koz,,,QC-MAIN-02884fb5,,SRC_IAMGOLDCorporation_operational_data
RES-02884fb5-2024-2,2024,"Gold, silver",Reserves,Probable,2976,kt,7.35,g/t,704.0,koz,,,QC-MAIN-02884fb5,,SRC_IAMGOLDCorporation_operational_data
RES-02884fb5-2024-3,2024,"Gold, silver",Resources,Measured,1061,kt,9.17,g/t,313.0,koz,,,QC-MAIN-02884fb5,,SRC_IAMGOLDCorporation_operational_data
RES-02884fb5-2024-4,2024,"Gold, silver",Resources,Indicated,5627,kt,7.75,g/t,1402.0,koz,,,QC-MAIN-02884fb5,,SRC_IAMGOLDCorporation_operational_data
RES-02884fb5-2024-5,2024,"Gold, silver",Resources,Inferred,4369,kt,12.83,g/t,1802.0,koz,,,QC-MAIN-02884fb5,,SRC_IAMGOLDCorporation_operational_data
RES-a3c56a83-2023-1,2023,6E,Resources,Measured,26.3,Mt,2.87,g/t,2.4,Moz,,,ON-MAIN-a3c56a83,,SRC_ImpalaCanadaLtd_MRMR-2024
RES-a3c56a83-2023-2,2023,6E,Resources,Indicated,39,Mt,2.44,g/t,3.1,Moz,,,ON-MAIN-a3c56a83,,SRC_ImpalaCanadaLtd_MRMR-2024
RES-a3c56a83-2023-3,2023,6E,Resources,Inferred,4.3,Mt,2.47,g/t,1.03,Moz,,,ON-MAIN-a3c56a83,,SRC_ImpalaCanadaLtd_MRMR-2024
RES-a3c56a83-2023-4,2023,Platinum,Resources,Measured,-,Mt,-,g/t,0.19,Moz,,,ON-MAIN-a3c56a83,,SRC_ImpalaCanadaLtd_MRMR-2024
RES-a3c56a83-2023-5,2023,Platinum,Resources,Indicated,-,Mt,-,g/t,0.27,Moz,,,ON-MAIN-a3c56a83,,SRC_ImpalaCanadaLtd_MRMR-2024
